,hit_id,query_id,biosample_id,closest_ref,distance,SRM_present,single_ref,closest_single_ref
151,ORWY01.1188.1_20/63-146,ORWY01,SAMEA2338866,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'uncultured_bacterium__EF645667']",,True,False,NA
152,ORWY01.113268.1_2/1-119,ORWY01,SAMEA2338866,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.0202449842397785,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
153,ORWY01.341.1_50/1-101,ORWY01,SAMEA2338866,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige2']",,True,False,NA
154,OWSN01.3025.1_6/11-266,OWSN01,SAMEA4378267,['Bilophila_wadsworthia__BilWads6'],0.0091704351233311,True,True,Bilophila_wadsworthia__BilWads6
155,OWSN01.4779.1_1/64-165,OWSN01,SAMEA4378267,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
156,OZPB01.8102.1_2/2-283,OZPB01,SAMN06164804,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
157,OZPB01.8102.1_1/11-266,OZPB01,SAMN06164804,['uncultured_bacterium__EF645667'],0.1784386042482226,True,True,uncultured_bacterium__EF645667
158,UZPQ01.2536.1_3/64-437,UZPQ01,SAMN00791950,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
159,UZPQ01.2536.1_4/11-266,UZPQ01,SAMN00791950,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
160,UMHG01.13160.1_5/64-437,UMHG01,SAMEA4836092,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
161,UMHG01.13160.1_6/11-178,UMHG01,SAMEA4836092,['Bilophila_wadsworthia__BilWads6'],,True,True,Bilophila_wadsworthia__BilWads6
162,UPPQ01.16932.1_2/1-246,UPPQ01,SAMEA2737763,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
163,UPPQ01.49344.1_1/11-149,UPPQ01,SAMEA2737763,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
164,UZHX01.6273.1_1/64-252,UZHX01,SAMN00791942,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",,True,False,NA
165,UZHX01.36896.1_2/11-126,UZHX01,SAMN00791942,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
166,UYDJ01.9802.1_3/63-436,UYDJ01,SAMEA2144396,['Desulfovibrio_piger__DslPige3'],0.0204733632751218,True,True,Desulfovibrio_piger__DslPige3
167,UYDJ01.9802.1_4/11-266,UYDJ01,SAMEA2144396,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018253632751218,True,False,NA
168,OQHC01.18290.1_4/11-121,OQHC01,SAMD00036207,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
169,OQHC01.18290.1_1/17-124,OQHC01,SAMD00036207,['Bilophila_sp._4_1_30__BilSpec3'],0.0409838645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
170,OQHC01.18290.1_3/1-96,OQHC01,SAMD00036207,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",,True,False,NA
171,CABQGW01.433.1_2/2-344,CABQGW01,SAMEA5850071,['Desulfovibrio_vulgaris__DQ826729'],0.3800848944648559,True,True,Desulfovibrio_vulgaris__DQ826729
172,CABQGW01.433.1_1/11-98,CABQGW01,SAMEA5850071,['Bilophila_wadsworthia__BilWads6'],0.2839059641950128,True,True,Bilophila_wadsworthia__BilWads6
173,UZTU01.1044.1_16/64-437,UZTU01,SAMN00792072,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
174,UZTU01.1044.1_15/11-266,UZTU01,SAMN00792072,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
175,ORHZ01.1504.1_5/53-398,ORHZ01,SAMN04329852,['MSW_digester_clone__Unc01cxc'],1.6079995999244687,True,True,MSW_digester_clone__Unc01cxc
176,ORHZ01.1504.1_4/5-240,ORHZ01,SAMN04329852,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.0957207964857787,True,True,Desulfitibacter_alkalitolerans__DfiAlka2
177,ORHZ01.22362.1_1/18-219,ORHZ01,SAMN04329852,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1466829842397783,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
178,ORHZ01.9796.1_5/7-91,ORHZ01,SAMN04329852,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],0.669649173848276,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
179,OQDZ01.8857.1_2/2-188,OQDZ01,SAMD00036330,"['uncultured_bacterium__EF645667', 'uncultured_bacterium__EF645664', 'Desulfovibrio_desulfuricans__DQ092635']",,True,False,NA
180,OQDZ01.8857.1_5/11-124,OQDZ01,SAMD00036330,['Bilophila_wadsworthia__BilWads6'],,True,True,Bilophila_wadsworthia__BilWads6
181,OQDZ01.8857.1_4/1-96,OQDZ01,SAMD00036330,['Bilophila_wadsworthia__BilWads6'],,True,True,Bilophila_wadsworthia__BilWads6
182,OQDZ01.8857.1_6/1-56,OQDZ01,SAMD00036330,['Bilophila_wadsworthia__BilWads6'],0.1755169641950127,True,True,Bilophila_wadsworthia__BilWads6
183,ORPW01.19403.1_2/63-436,ORPW01,SAMEA2338703,['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358'],0.0193448290485498,True,True,Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358
184,ORPW01.41734.1_1/1-134,ORPW01,SAMEA2338703,"['Desulfovibrio_desulfuricans__DslDes17', 'Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",,True,False,NA
185,ORPW01.19403.1_3/11-125,ORPW01,SAMEA2338703,"['Desulfovibrio_desulfuricans__DslDes17', 'Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",,True,False,NA
186,ORPW01.3088.1_4/27-294,ORPW01,SAMEA2338703,['Moorella_thermoacetica_Y72_copy_2__MooTher5'],6.845465634950076,True,True,Moorella_thermoacetica_Y72_copy_2__MooTher5
187,OYNT01.492.1_1/63-436,OYNT01,SAMN06165591,['uncultured_bacterium__EF645667'],0.0856336056413982,True,True,uncultured_bacterium__EF645667
188,OYNT01.275.1_5/53-397,OYNT01,SAMN06165591,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.3729179842397785,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
189,OYNT01.492.1_2/11-266,OYNT01,SAMN06165591,['uncultured_bacterium__EF645667'],0.1434117223111753,True,True,uncultured_bacterium__EF645667
190,OYNT01.275.1_4/5-240,OYNT01,SAMN06165591,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.3020597964857783,True,True,Desulfitibacter_alkalitolerans__DfiAlka2
191,OYNT01.3576.1_1/6-165,OYNT01,SAMN06165591,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.1822677964857786,True,True,Desulfitibacter_alkalitolerans__DfiAlka2
192,OYNT01.3576.1_2/1-98,OYNT01,SAMN06165591,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.0482329842397786,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
193,ORJZ01.439.1_2/50-397,ORJZ01,SAMN04329869,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1312639842397785,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
194,ORJZ01.439.1_3/7-240,ORJZ01,SAMN04329869,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9214087964857786,True,True,Desulfitibacter_alkalitolerans__DfiAlka2
195,ORJZ01.5073.1_1/63-299,ORJZ01,SAMN04329869,['uncultured_bacterium__EF645667'],0.0427602313505931,True,True,uncultured_bacterium__EF645667
196,ORJZ01.3824.1_2/1-203,ORJZ01,SAMN04329869,"['uncultured_bacterium__EF645667', 'uncultured_bacterium__EF645664']",,True,False,NA
197,ORJZ01.4803.1_1/23-242,ORJZ01,SAMN04329869,['Bilophila_wadsworthia__BilWads6'],0.1366449641950127,True,True,Bilophila_wadsworthia__BilWads6
198,ORJZ01.17253.1_1/2-182,ORJZ01,SAMN04329869,['MSW_digester_clone__Unc01cxc'],1.3790895999244686,True,True,MSW_digester_clone__Unc01cxc
199,ORJZ01.16040.1_1/2-139,ORJZ01,SAMN04329869,['uncultured_bacterium__EF645667'],,True,True,uncultured_bacterium__EF645667
200,OYSQ01.319.1_2/64-437,OYSQ01,SAMN06165573,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
201,OYSQ01.319.1_1/11-266,OYSQ01,SAMN06165573,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
202,OYGH01.1486.1_1/7-240,OYGH01,SAMN06165636,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9083087964857786,True,True,Desulfitibacter_alkalitolerans__DfiAlka2
203,UPSY01.5787.1_5/64-437,UPSY01,SAMN06111932,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
204,UPSY01.8712.1_5/1-204,UPSY01,SAMN06111932,['Bilophila_wadsworthia__BilWads6'],,True,True,Bilophila_wadsworthia__BilWads6
205,OWDJ01.5587.1_5/64-437,OWDJ01,SAMEA3708596,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
206,OWDJ01.5587.1_6/11-266,OWDJ01,SAMEA3708596,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
207,OWDJ01.86815.1_2/1-127,OWDJ01,SAMEA3708596,"['Desulfovibrio_sp._3_1_syn3__DsvSp230', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",,True,False,NA
208,OQSJ01.28389.1_1/2-375,OQSJ01,SAMN05214696,['Desulfovibrio_piger__DslPige3'],0.1883864178415109,True,True,Desulfovibrio_piger__DslPige3
209,OUOT01.25188.1_1/1-370,OUOT01,SAMN05356872,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.073055417841511,True,False,NA
210,OUOT01.21243.1_2/10-265,OUOT01,SAMN05356872,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018253632751218,True,False,NA
211,OUOT01.6296.1_6/3-237,OUOT01,SAMN05356872,['Gordonibacter_pamelaeae__GrdPame5'],0.0033742607019146,True,True,Gordonibacter_pamelaeae__GrdPame5
212,OUOT01.9751.1_1/1-182,OUOT01,SAMN05356872,"['Gordonibacter_pamelaeae_7-10-1-b__FP929047', 'Gordonibacter_pamelaeae__GrdPame5']",,True,False,NA
213,OUOT01.9751.1_2/1-73,OUOT01,SAMN05356872,['Gordonibacter_pamelaeae__GrdPame5'],0.0444742607019146,True,True,Gordonibacter_pamelaeae__GrdPame5
214,JAJCHC01.8.1_78/51-400,JAJCHC01,SAMN22167639,['Gordonibacter_pamelaeae__GrdPame5'],0.5995183767151716,True,True,Gordonibacter_pamelaeae__GrdPame5
215,JAJCHC01.8.1_77/2-235,JAJCHC01,SAMN22167639,['Gordonibacter_pamelaeae__GrdPame5'],0.6769083767151716,True,True,Gordonibacter_pamelaeae__GrdPame5
216,OQMR01.18366.1_2/63-436,OQMR01,SAMD00036432,['uncultured_bacterium__EF645667'],0.0702696056413982,True,True,uncultured_bacterium__EF645667
217,OQMR01.48524.1_2/1-75,OQMR01,SAMD00036432,['uncultured_bacterium__EF645667'],0.0719273599251014,True,True,uncultured_bacterium__EF645667
218,ORTV01.8208.1_2/64-437,ORTV01,SAMEA2338810,['Bilophila_wadsworthia__BilWads6'],0.1283269641950127,True,True,Bilophila_wadsworthia__BilWads6
219,ORTV01.18253.1_2/11-266,ORTV01,SAMEA2338810,['Bilophila_wadsworthia__BilWads6'],0.2522629641950127,True,True,Bilophila_wadsworthia__BilWads6
220,ORTV01.8208.1_1/11-123,ORTV01,SAMEA2338810,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
221,USYV01.24307.1_2/1-126,USYV01,SAMN06112049,['Bilophila_wadsworthia__BilWads6'],0.1439199641950127,True,True,Bilophila_wadsworthia__BilWads6
222,UEPT01.68.1_13/64-437,UEPT01,SAMN06115510,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
223,UEPT01.33940.1_1/1-286,UEPT01,SAMN06115510,['uncultured_bacterium__EF645667'],,True,True,uncultured_bacterium__EF645667
224,UEPT01.68.1_14/11-266,UEPT01,SAMN06115510,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
225,UEPT01.39222.1_1/63-219,UEPT01,SAMN06115510,['Desulfovibrio_vulgaris__DQ826729'],0.3117508944648559,True,True,Desulfovibrio_vulgaris__DQ826729
226,UEPT01.24653.1_1/100-231,UEPT01,SAMN06115510,['uncultured_bacterium__EF645667'],0.6480706042482227,True,True,uncultured_bacterium__EF645667
227,OWRK01.2906.1_5/64-437,OWRK01,SAMEA4378258,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
228,OWRK01.2906.1_6/11-266,OWRK01,SAMEA4378258,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
229,UPOY01.1248.1_25/63-436,UPOY01,SAMEA2737776,['uncultured_bacterium__EF645667'],0.0215972313505931,True,True,uncultured_bacterium__EF645667
230,UPOY01.1248.1_26/11-266,UPOY01,SAMEA2737776,['uncultured_bacterium__EF645667'],0.0033642545970788,True,True,uncultured_bacterium__EF645667
231,UERT01.182.1_12/64-437,UERT01,SAMN06115458,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
232,UERT01.182.1_13/11-266,UERT01,SAMN06115458,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
233,OYGO01.100.1_3/64-437,OYGO01,SAMN06165512,['uncultured_bacterium__EF645667'],0.4731026042482226,True,True,uncultured_bacterium__EF645667
234,OYGO01.100.1_2/11-266,OYGO01,SAMN06165512,['uncultured_bacterium__EF645667'],0.6074756042482229,True,True,uncultured_bacterium__EF645667
235,OYGO01.1099.1_2/11-258,OYGO01,SAMN06165512,['Bilophila_wadsworthia__BilWads6'],,True,True,Bilophila_wadsworthia__BilWads6
236,OYGO01.2020.1_1/1-206,OYGO01,SAMN06165512,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",,True,False,NA
237,ORCK01.92.1_13/64-437,ORCK01,SAMN06115433,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
238,ORCK01.92.1_14/11-266,ORCK01,SAMN06115433,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
239,UYCC01.33328.1_1/2-231,UYCC01,SAMEA2143633,['MSW_digester_clone__Unc01cxc'],1.7734355999244686,True,True,MSW_digester_clone__Unc01cxc
240,UYCC01.33328.1_2/4-89,UYCC01,SAMEA2143633,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.489873796485779,True,True,Desulfitibacter_alkalitolerans__DfiAlka2
241,OWCG01.7792.1_1/64-125,OWCG01,SAMEA3708541,"['uncultured_bacterium__EF645667', 'Bilophila_wadsworthia__BilWads6', 'Candidatus_Desulfovibrio_trichonymphae']",,True,False,NA
242,ULTH01.29009.1_1/1-280,ULTH01,SAMEA4835729,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.090601417841511,True,False,NA
243,ULTH01.29659.1_1/11-198,ULTH01,SAMEA4835729,['uncultured_bacterium__EF645667'],0.2004076042482226,True,True,uncultured_bacterium__EF645667
244,ULTH01.8827.1_2/63-146,ULTH01,SAMEA4835729,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
245,ULTH01.31779.1_1/63-146,ULTH01,SAMEA4835729,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'uncultured_bacterium__EF645667']",,True,False,NA
246,ULTH01.23905.1_1/1-81,ULTH01,SAMEA4835729,"['Bilophila_wadsworthia__BilWads6', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
247,OQQV01.41285.1_1/4-282,OQQV01,SAMN02712160,['Bilophila_sp._4_1_30__BilSpec3'],0.0107248645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
248,OQQV01.78867.1_1/1-93,OQQV01,SAMN02712160,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231', 'uncultured_bacterium__EF645667']",,True,False,NA
249,OXWL01.18943.1_1/1-94,OXWL01,SAMN06164455,['Desulfovibrio_piger__DslPige4'],0.1099153632751218,True,True,Desulfovibrio_piger__DslPige4
250,UXRN01.18091.1_2/63-436,UXRN01,SAMEA2144304,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.057629417841511,True,False,NA
251,UXRN01.36488.1_3/50-216,UXRN01,SAMEA2144304,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
252,UXRN01.76753.1_1/1-155,UXRN01,SAMEA2144304,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.8673657964857786,True,True,Desulfitibacter_alkalitolerans__DfiAlka2
253,UXRN01.18091.1_1/11-148,UXRN01,SAMEA2144304,"['Desulfovibrio_piger__DslPige3', 'uncultured_bacterium__EF645667']",,True,False,NA
254,UXRN01.78146.1_2/1-127,UXRN01,SAMEA2144304,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
255,UXRN01.78146.1_1/6-84,UXRN01,SAMEA2144304,['Desulfitibacter_alkalitolerans__DfiAlka2'],,True,True,Desulfitibacter_alkalitolerans__DfiAlka2
256,OWSA01.10010.1_2/53-397,OWSA01,SAMEA4378328,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.3547239842397782,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
257,OWSA01.10010.1_3/5-240,OWSA01,SAMEA4378328,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.3229677964857784,True,True,Desulfitibacter_alkalitolerans__DfiAlka2
258,OVFL01.784.1_15/64-437,OVFL01,SAMN06016342,['Bilophila_sp._4_1_30__BilSpec3'],0.0200168645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
259,OVFL01.784.1_14/11-266,OVFL01,SAMN06016342,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
260,ORUZ01.72367.1_1/1-171,ORUZ01,SAMEA2338804,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
261,ORUZ01.25874.1_2/6-139,ORUZ01,SAMEA2338804,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
262,ORUZ01.68254.1_2/11-129,ORUZ01,SAMEA2338804,['Bilophila_sp._4_1_30__BilSpec3'],0.0182928645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
263,ORUZ01.41283.1_2/57-175,ORUZ01,SAMEA2338804,['Bilophila_sp._4_1_30__BilSpec3'],0.0745028645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
264,ULUJ01.93488.1_1/1-207,ULUJ01,SAMEA4835757,['Desulfovibrio_piger__DslPige3'],0.069173417841511,True,True,Desulfovibrio_piger__DslPige3
265,ULUJ01.86331.1_1/1-123,ULUJ01,SAMEA4835757,"['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3']",,True,False,NA
266,OXOK01.726.1_1/103-476,OXOK01,SAMN05826746,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
267,OXOK01.726.1_2/11-266,OXOK01,SAMN05826746,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
268,ORMC01.19464.1_1/11-108,ORMC01,SAMN04329816,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'uncultured_bacterium__EF645667']",,True,False,NA
269,ORMC01.19464.1_2/1-123,ORMC01,SAMN04329816,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0172573632751218,True,False,NA
270,OPYT01.3019.1_4/11-266,OPYT01,SAMD00036228,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
271,OPYT01.3019.1_5/19-277,OPYT01,SAMD00036228,['Bilophila_sp._4_1_30__BilSpec3'],0.0094598645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
272,ORNY01.19979.1_2/64-238,ORNY01,SAMEA2338696,['Bilophila_wadsworthia__BilWads6'],0.1147919641950127,True,True,Bilophila_wadsworthia__BilWads6
273,ORNY01.19161.1_3/1-107,ORNY01,SAMEA2338696,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
274,ORNY01.47016.1_2/11-118,ORNY01,SAMEA2338696,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
275,OUQF01.46913.1_1/3-244,OUQF01,SAMN05194701,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.077489417841511,True,False,NA
276,OYUI01.1891.1_1/1-297,OYUI01,SAMN06165690,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
277,OYUI01.2915.1_1/6-186,OYUI01,SAMN06165690,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9899177964857786,True,True,Desulfitibacter_alkalitolerans__DfiAlka2
278,OYUI01.6852.1_1/22-173,OYUI01,SAMN06165690,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
279,OYUI01.3132.1_1/1-132,OYUI01,SAMN06165690,['Bilophila_sp._4_1_30__BilSpec3'],0.0443298645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
280,OYUI01.2915.1_2/1-112,OYUI01,SAMN06165690,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
281,OYUI01.1891.1_2/11-95,OYUI01,SAMN06165690,['Bilophila_wadsworthia__BilWads6'],0.2831519641950127,True,True,Bilophila_wadsworthia__BilWads6
282,ORKN01.10695.1_1/1-285,ORKN01,SAMN04329856,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1865599842397785,True,True,Anaerobic_bacterium_sk.prop8__Bv2Prop2
283,OWSU01.53326.1_1/1-289,OWSU01,SAMEA4378292,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
284,OWSU01.23308.1_2/11-266,OWSU01,SAMEA4378292,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
285,OWSU01.4362.1_12/1-208,OWSU01,SAMEA4378292,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
286,OWSU01.23308.1_1/1-124,OWSU01,SAMEA4378292,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",,True,False,NA
287,OWSU01.87676.1_1/1-101,OWSU01,SAMEA4378292,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige2']",,True,False,NA
288,OWSU01.87844.1_1/1-101,OWSU01,SAMEA4378292,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige2']",,True,False,NA
289,OWSU01.87844.1_2/11-75,OWSU01,SAMEA4378292,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'uncultured_bacterium__EF645667', 'Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_piger__DslPige2']",,True,False,NA
290,UBVR01.17981.1_1/11-265,UBVR01,SAMEA4431962,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
291,UBVR01.17981.1_2/1-231,UBVR01,SAMEA4431962,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",,True,False,NA
292,UPPW01.159.1_46/62-435,UPPW01,SAMEA2737743,['uncultured_bacterium__EF645667'],0.4731026042482226,True,True,uncultured_bacterium__EF645667
293,UPPW01.159.1_45/11-266,UPPW01,SAMEA2737743,['uncultured_bacterium__EF645667'],0.5960446042482228,True,True,uncultured_bacterium__EF645667
294,UPNB01.100192.1_1/1-170,UPNB01,SAMEA2737848,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
295,UPNB01.98920.1_1/1-172,UPNB01,SAMEA2737848,['Bilophila_wadsworthia__BilWads6'],0.0993259641950127,True,True,Bilophila_wadsworthia__BilWads6
296,OYUV01.381.1_1/63-436,OYUV01,SAMN06165682,['Desulfovibrio_sp._3_1_syn3__DsvSp230'],0.001630076586371,True,True,Desulfovibrio_sp._3_1_syn3__DsvSp230
297,OYUV01.655.1_2/1-338,OYUV01,SAMN06165682,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",,True,False,NA
298,OYUV01.655.1_1/11-266,OYUV01,SAMN06165682,['Bilophila_sp._4_1_30__BilSpec3'],0.0016668645937053,True,True,Bilophila_sp._4_1_30__BilSpec3
299,OYUV01.381.1_2/11-266,OYUV01,SAMN06165682,['Desulfovibrio_sp._6_1_46AFAA__DsvSp231'],0.0439477877444196,True,True,Desulfovibrio_sp._6_1_46AFAA__DsvSp231
300,OWCI01.4612.1_5/64-437,OWCI01,SAMEA3708670,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True,True,Bilophila_wadsworthia__BilWads6
301,OWCI01.30854.1_1/57-346,OWCI01,SAMEA3708670,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",,True,False,NA
